path_tiff,channel_signal,channel_target,channel_dna,channel_membrane,membrane_seg,structure_seg
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_93.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_113.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_16.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_18.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_10.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_36.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_55.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_64.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_112.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_83.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_104.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_73.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_0.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_56.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_28.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_40.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_24.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_25.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_127.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_76.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_65.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_44.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_15.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_110.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_39.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_22.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_80.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_77.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_101.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_47.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_30.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_84.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_132.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_97.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_9.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_33.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_78.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_122.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_62.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_69.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_89.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_53.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_5.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_81.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_86.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_49.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_35.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_34.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_98.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_7.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_43.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_70.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_85.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_118.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_124.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_8.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_13.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_128.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_3.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_17.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_38.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_72.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_115.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_6.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_96.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_126.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_117.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_54.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_50.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_129.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_46.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_100.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_61.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_138.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_79.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_130.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_91.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_41.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_58.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_90.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_48.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_88.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_133.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_125.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_57.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_75.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_32.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_135.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_59.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_63.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_123.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_37.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_29.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_107.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_131.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_1.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_52.tiff,0,3,1,2,5,6
/Interpretability/interpretability/data/Nuclear-envelope/Nuclear-envelope_21.tiff,0,3,1,2,5,6
